Gradius Collection,TRUE,1,TRUE,Action,Konami,TRUE,76,0.04,17.95,Sony PSP,T,TRUE,2006,10.11666667
The Legend of Heroes II: Prophecy of the Moonli...,TRUE,1,TRUE,Role-Playing (RPG),Namco,TRUE,63,0.04,17.95,Sony PSP,E,TRUE,2006,24.7
Pac-Man World Rally,TRUE,1,TRUE,ActionRacing / Driving,Namco,TRUE,51,0.04,17.95,Sony PSP,T,TRUE,2006,2.75
Bomberman: Act Zero,TRUE,1,TRUE,Action,Konami,TRUE,34,0.04,12.95,X360,E,TRUE,2006,0
Earth Defense Force 2017,TRUE,2,TRUE,Action,,TRUE,69,0.03,17.95,X360,T,TRUE,2006,22.46666667
WarTech: Senko no Ronde,TRUE,2,TRUE,Action,Ubisoft,TRUE,60,0.03,12.95,X360,T,TRUE,2006,25.88333333
MechAssault: Phantom War,TRUE,1,TRUE,Action,,TRUE,66,0.03,12.95,Nintendo DS,E,TRUE,2006,7.5
Astonishia Story,TRUE,1,TRUE,Role-Playing (RPG)Strategy,Ubisoft,TRUE,48,0.03,16.95,Sony PSP,T,TRUE,2006,19.05
B-Boy,TRUE,1,TRUE,Action,Sony,TRUE,50,0.03,17.95,Sony PSP,E,TRUE,2006,0
BattleZone,TRUE,1,TRUE,Action,Atari,TRUE,57,0.03,14.95,Sony PSP,E,TRUE,2006,0
Bounty Hounds,TRUE,1,TRUE,ActionStrategy,Namco,TRUE,63,0.03,17.95,Sony PSP,T,TRUE,2006,0
Bubble Bobble Evolution,TRUE,1,TRUE,Action,,TRUE,47,0.03,12.95,Sony PSP,E,TRUE,2006,0
MotoGP,TRUE,1,TRUE,Racing / DrivingSports,Sony,TRUE,69,0.03,32.95,Sony PSP,E,TRUE,2006,7.5
OutRun 2006: Coast 2 Coast,TRUE,1,TRUE,Racing / Driving,Sega,TRUE,82,0.03,17.95,Sony PSP,E,TRUE,2006,5.183333333
Warhammer: Battle for Atluma,TRUE,1,TRUE,Strategy,Namco,TRUE,55,0.03,17.95,Sony PSP,M,TRUE,2006,0
SBK: Snowboard Kids,TRUE,1,TRUE,ActionSports,,TRUE,63,0.02,19.95,Nintendo DS,E,TRUE,2006,6.316666667
Tenchu: Dark Secret,TRUE,1,TRUE,Action,Nintendo,TRUE,37,0.02,14.95,Nintendo DS,E,TRUE,2006,7.1
Dungeon Maker: Hunting Ground,TRUE,1,TRUE,ActionRole-Playing (RPG),,TRUE,70,0.02,14.95,Sony PSP,E,TRUE,2006,0
Metal Gear Solid: Digital Graphic Novel,TRUE,1,TRUE,Adventure,Konami,TRUE,78,0.02,17.95,Sony PSP,T,TRUE,2006,3.183333333
Star Trek: Tactical Assault,TRUE,1,TRUE,ActionStrategy,Ubisoft,TRUE,64,0.02,17.95,Sony PSP,E,TRUE,2006,0
Micro Machines V4,TRUE,2,TRUE,ActionRacing / Driving,,TRUE,61,0.01,17.95,Sony PSP,E,TRUE,2006,0
Platypus,TRUE,2,TRUE,Action,,TRUE,59,0.01,14.95,Sony PSP,T,TRUE,2006,1.433333333
Custom Robo Arena,TRUE,1,TRUE,ActionRole-Playing (RPG),Nintendo,TRUE,74,0.01,17.95,Nintendo DS,T,TRUE,2006,24.03333333
Gurumin: A Monstrous Adventure,TRUE,1,TRUE,Action,,TRUE,78,0.01,13.95,Sony PSP,T,TRUE,2006,11.51666667
Spider-Man 3,TRUE,1,TRUE,Action,Ubisoft,TRUE,58,0.01,6.95,Sony PSP,M,TRUE,2006,10.83333333
Wii Fit,TRUE,1,TRUE,EducationalSports,Nintendo,TRUE,80,9.6,24.95,Nintendo Wii,T,TRUE,2007,6.066666667
Halo 3,TRUE,4,TRUE,Action,Microsoft,TRUE,94,8.03,24.95,X360,E,TRUE,2007,10.35
Call of Duty 4: Modern Warfare,TRUE,4,TRUE,Action,Activision,TRUE,94,5.77,29.95,X360,E,TRUE,2007,8.016666667
Super Mario Galaxy,TRUE,2,TRUE,Action,Nintendo,TRUE,97,4.94,39.95,Nintendo Wii,E,TRUE,2007,24.83333333
Mario Party DS,TRUE,1,TRUE,ActionStrategy,Nintendo,TRUE,72,4.34,27.95,Nintendo DS,T,TRUE,2007,8.033333333
Mario Party 8,TRUE,4,TRUE,ActionStrategy,Nintendo,TRUE,62,3.84,39.95,Nintendo Wii,T,TRUE,2007,6.2
Guitar Hero III: Legends of Rock,TRUE,2,TRUE,ActionSimulation,Activision,TRUE,85,3.28,12.95,X360,T,TRUE,2007,15.18333333
Link's Crossbow Training,TRUE,1,TRUE,Action,Nintendo,TRUE,68,3.2,14.95,Nintendo Wii,E,TRUE,2007,2.1
Guitar Hero III: Legends of Rock,TRUE,2,TRUE,ActionSimulation,Activision,TRUE,86,3.19,49.95,Nintendo Wii,T,TRUE,2007,15.18333333
Assassin's Creed,TRUE,1,TRUE,Action,Ubisoft,TRUE,81,3.17,16.95,X360,T,TRUE,2007,18.75
LEGO Star Wars: The Complete Saga,TRUE,2,TRUE,Action,,TRUE,80,3.03,17.95,Nintendo Wii,M,TRUE,2007,24.88333333
Call of Duty 4: Modern Warfare,TRUE,4,TRUE,Action,Activision,TRUE,94,2.91,24.95,PlayStation 3,E,TRUE,2007,8.016666667
Mario & Sonic at the Olympic Games,TRUE,4,TRUE,ActionSports,NintendoSega,TRUE,67,2.74,29.95,Nintendo Wii,E,TRUE,2007,9.233333333
LEGO Star Wars: The Complete Saga,TRUE,1,TRUE,ActionRacing / Driving,,TRUE,80,2.66,17.95,Nintendo DS,E,TRUE,2007,24.88333333
Forza Motorsport 2,TRUE,2,TRUE,Racing / Driving,Microsoft,TRUE,90,2.48,12.95,X360,T,TRUE,2007,59.55
Madden NFL 08,TRUE,4,TRUE,Sports,EA,TRUE,85,2.32,9.95,X360,E,TRUE,2007,106
Guitar Hero II,TRUE,2,TRUE,ActionSimulation,Activision,TRUE,92,2.04,17.95,X360,T,TRUE,2007,13.41666667
Rock Band,TRUE,4,TRUE,ActionSimulation,,TRUE,92,2.02,14.95,X360,E,TRUE,2007,19.36666667
The Legend of Zelda: Phantom Hourglass,TRUE,1,TRUE,Action,Nintendo,TRUE,90,1.92,24.95,Nintendo DS,E,TRUE,2007,20.21666667
Pokemon Mystery Dungeon: Explorers of Darkness,TRUE,1,TRUE,Role-Playing (RPG),Nintendo,TRUE,59,1.91,15.95,Nintendo DS,E,TRUE,2007,31.18333333
Pokemon Mystery Dungeon: Explorers of Time,TRUE,1,TRUE,Role-Playing (RPG),Nintendo,TRUE,59,1.91,24.95,Nintendo DS,T,TRUE,2007,31.18333333
Assassin's Creed,TRUE,1,TRUE,Action,Ubisoft,TRUE,81,1.77,17.95,PlayStation 3,T,TRUE,2007,18.75
Uncharted: Drake's Fortune,TRUE,1,TRUE,Action,Sony,TRUE,88,1.76,24.95,PlayStation 3,T,TRUE,2007,9.5
Mass Effect,TRUE,1,TRUE,ActionRole-Playing (RPG),Microsoft,TRUE,91,1.57,17.95,X360,T,TRUE,2007,28.06666667
Cooking Mama 2: Dinner with Friends,TRUE,1,TRUE,Simulation,,TRUE,70,1.56,17.95,Nintendo DS,E,TRUE,2007,8.216666667
BioShock,TRUE,1,TRUE,Action,2K,TRUE,96,1.52,16.95,X360,T,TRUE,2007,14.66666667
Super Paper Mario,TRUE,1,TRUE,ActionRole-Playing (RPG),Nintendo,TRUE,85,1.5,29.95,Nintendo Wii,E,TRUE,2007,22.8
Game Party,TRUE,4,TRUE,Action,Midway,TRUE,25,1.49,14.95,Nintendo Wii,T,TRUE,2007,2
Ratchet & Clank: Size Matters,TRUE,1,TRUE,Action,Sony,TRUE,85,1.47,14.95,Sony PSP,E,TRUE,2007,8.016666667
Dance Dance Revolution Hottest Party,TRUE,4,TRUE,Action,Konami,TRUE,73,1.45,17.95,Nintendo Wii,T,TRUE,2007,8
Cooking Mama: Cook Off,TRUE,2,TRUE,Simulation,,TRUE,61,1.38,14.95,Nintendo Wii,M,TRUE,2007,3.4
Gran Turismo 5: Prologue,TRUE,2,TRUE,Racing / DrivingSimulation,Sony,TRUE,80,1.31,24.95,PlayStation 3,E,TRUE,2007,13.93333333
Professor Layton and the Curious Village,TRUE,1,TRUE,AdventureEducationalStrategy,Nintendo,TRUE,85,1.26,23.95,Nintendo DS,E,TRUE,2007,14.41666667
Resident Evil 4,TRUE,1,TRUE,Action,Capcom,TRUE,91,1.24,16.95,Nintendo Wii,T,TRUE,2007,18.76666667
The Elder Scrolls IV: Oblivion,TRUE,1,TRUE,ActionRole-Playing (RPG),Ubisoft,TRUE,93,1.2,17.95,PlayStation 3,T,TRUE,2007,101.0833333
Transformers: Autobots,TRUE,1,TRUE,ActionRacing / Driving,Activision,TRUE,67,1.17,17.95,Nintendo DS,E,TRUE,2007,0
Transformers: Decepticons,TRUE,1,TRUE,ActionRacing / Driving,Activision,TRUE,66,1.17,17.95,Nintendo DS,M,TRUE,2007,0
Diddy Kong Racing DS,TRUE,1,TRUE,Racing / DrivingSports,Nintendo,TRUE,63,1.16,24.95,Nintendo DS,T,TRUE,2007,14.65
Big Brain Academy: Wii Degree,TRUE,8,TRUE,Action,Nintendo,TRUE,68,1.1,19.95,Nintendo Wii,M,TRUE,2007,20
Need for Speed: ProStreet,TRUE,2,TRUE,Racing / Driving,EA,TRUE,72,1.1,16.95,X360,T,TRUE,2007,13.1
Deal or No Deal,TRUE,1,TRUE,Strategy,,TRUE,20,1.1,11.95,Nintendo DS,E,TRUE,2007,0.9833333333
LEGO Star Wars: The Complete Saga,TRUE,2,TRUE,Action,,TRUE,80,1.09,17.95,X360,T,TRUE,2007,24.88333333
Sonic and the Secret Rings,TRUE,4,TRUE,Action,Sega,TRUE,69,1.08,16.95,Nintendo Wii,E,TRUE,2007,9.65
The Orange Box,TRUE,1,TRUE,Action,,TRUE,96,1.06,17.95,X360,E,TRUE,2007,34.01666667
Crackdown,TRUE,1,TRUE,ActionRacing / DrivingRole-Playing (RPG),Microsoft,TRUE,83,1.02,14.95,X360,M,TRUE,2007,16.66666667
Rock Band,TRUE,4,TRUE,ActionSimulation,,TRUE,92,1.01,14.95,PlayStation 3,M,TRUE,2007,19.36666667
Tiger Woods PGA Tour 08,TRUE,4,TRUE,Sports,EA,TRUE,72,1,17.95,Nintendo Wii,T,TRUE,2007,0
WWE Smackdown vs. Raw 2008,TRUE,4,TRUE,Sports,THQ,TRUE,71,0.96,12.95,X360,T,TRUE,2007,25.31666667
Madden NFL 08,TRUE,4,TRUE,Sports,EA,TRUE,81,0.94,9.95,PlayStation 3,T,TRUE,2007,106
Call of Duty 4: Modern Warfare,TRUE,1,TRUE,Action,Activision,TRUE,75,0.94,19.95,Nintendo DS,T,TRUE,2007,8.016666667
MySims,TRUE,1,TRUE,SimulationStrategy,EA,TRUE,68,0.94,17.95,Nintendo Wii,T,TRUE,2007,7.633333333
Mario Strikers Charged,TRUE,4,TRUE,ActionSports,Nintendo,TRUE,79,0.93,29.95,Nintendo Wii,E,TRUE,2007,11.98333333
Star Wars Battlefront: Renegade Squadron,TRUE,1,TRUE,Action,,TRUE,73,0.93,16.95,Sony PSP,T,TRUE,2007,4.083333333
Flash Focus: Vision Training in Minutes a Day,TRUE,1,TRUE,Action,Nintendo,TRUE,59,0.91,17.95,Nintendo DS,T,TRUE,2007,6
Metroid Prime 3: Corruption,TRUE,1,TRUE,Action,Nintendo,TRUE,90,0.91,19.95,Nintendo Wii,T,TRUE,2007,15.98333333
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,TRUE,1,TRUE,Action,Ubisoft,TRUE,86,0.89,14.95,X360,T,TRUE,2007,8.666666667
Madden NFL 08,TRUE,4,TRUE,Sports,EA,TRUE,76,0.86,12.95,Nintendo Wii,M,TRUE,2007,106
Ratchet & Clank Future: Tools of Destruction,TRUE,1,TRUE,Action,Sony,TRUE,89,0.86,22.95,PlayStation 3,E,TRUE,2007,16.86666667
LEGO Star Wars: The Complete Saga,TRUE,2,TRUE,Action,,TRUE,80,0.85,17.95,PlayStation 3,M,TRUE,2007,24.88333333
Rayman Raving Rabbids 2,TRUE,4,TRUE,Action,Ubisoft,TRUE,67,0.84,17.95,Nintendo Wii,T,TRUE,2007,7.333333333
NBA 2K8 ,TRUE,1,TRUE,Sports,2K,TRUE,81,0.83,9.95,X360,M,TRUE,2007,4
Namco Museum DS,TRUE,1,TRUE,Action,Namco,TRUE,67,0.8,17.95,Nintendo DS,E,TRUE,2007,10
Need for Speed: ProStreet,TRUE,2,TRUE,Racing / Driving,EA,TRUE,73,0.75,16.95,PlayStation 3,T,TRUE,2007,13.1
Blazing Angels: Squadrons of WWII,TRUE,2,TRUE,Action,Ubisoft,TRUE,57,0.75,16.95,Nintendo Wii,E,TRUE,2007,0
Drawn to Life,TRUE,1,TRUE,Action,THQ,TRUE,73,0.75,17.95,Nintendo DS,T,TRUE,2007,13.71666667
EA Playground,TRUE,4,TRUE,ActionRacing / DrivingSports,EA,TRUE,66,0.72,17.95,Nintendo Wii,T,TRUE,2007,0
Major League Baseball 2K7,TRUE,2,TRUE,Sports,2K,TRUE,79,0.7,9.95,X360,E,TRUE,2007,0
Resident Evil: The Umbrella Chronicles,TRUE,2,TRUE,Action,CapcomNintendo,TRUE,75,0.69,19.95,Nintendo Wii,T,TRUE,2007,11.7
NCAA Football 08,TRUE,2,TRUE,Sports,EA,TRUE,81,0.68,9.95,X360,E,TRUE,2007,12
Spectrobes,TRUE,1,TRUE,ActionStrategy,,TRUE,63,0.68,14.95,Nintendo DS,E,TRUE,2007,22.01666667
The Sims 2: Castaway,TRUE,1,TRUE,Simulation,EA,TRUE,66,0.66,16.95,Nintendo DS,M,TRUE,2007,8
WWE Smackdown vs. Raw 2008,TRUE,6,TRUE,Sports,THQ,TRUE,74,0.64,14.95,PlayStation 3,E,TRUE,2007,25.31666667
Madden NFL 08,TRUE,1,TRUE,Sports,EA,TRUE,75,0.64,9.95,Sony PSP,E,TRUE,2007,106
NBA Live 08,TRUE,4,TRUE,Sports,EA,TRUE,73,0.6,9.95,PlayStation 3,M,TRUE,2007,0
The Simpsons Game,TRUE,1,TRUE,Action,EA,TRUE,69,0.6,17.95,Nintendo DS,M,TRUE,2007,1.033333333
Ace Combat 6: Fires of Liberation,TRUE,1,TRUE,ActionSimulation,Namco,TRUE,80,0.58,19.95,X360,E,TRUE,2007,13.45
Heavenly Sword,TRUE,1,TRUE,Action,Sony,TRUE,79,0.57,24.95,PlayStation 3,E,TRUE,2007,7.133333333
Ninja Gaiden Sigma,TRUE,1,TRUE,Action,,TRUE,88,0.57,19.95,PlayStation 3,E,TRUE,2007,14.93333333
Ben 10: Protector of the Earth,TRUE,1,TRUE,Action,,TRUE,63,0.57,16.95,Nintendo Wii,T,TRUE,2007,5.083333333
The Simpsons Game,TRUE,2,TRUE,Action,EA,TRUE,71,0.55,17.95,X360,T,TRUE,2007,1.033333333
CrossworDS,TRUE,1,TRUE,EducationalStrategy,,TRUE,67,0.53,17.95,Nintendo DS,T,TRUE,2007,17.2
Sonic Rush Adventure,TRUE,1,TRUE,ActionSports,Sega,TRUE,78,0.52,24.95,Nintendo DS,T,TRUE,2007,9.2
Tiger Woods PGA Tour 08,TRUE,4,TRUE,Sports,EA,TRUE,80,0.51,14.95,X360,T,TRUE,2007,0
Tony Hawk's Proving Ground,TRUE,2,TRUE,Sports,Activision,TRUE,72,0.51,16.95,X360,T,TRUE,2007,8.133333333
Call of Duty: Roads to Victory,TRUE,1,TRUE,Action,Activision,TRUE,64,0.51,24.95,Sony PSP,E,TRUE,2007,5.75
Transformers: The Game,TRUE,1,TRUE,Action,Activision,TRUE,52,0.51,14.95,X360,M,TRUE,2007,7.233333333
NBA 2K8,TRUE,7,TRUE,Sports,2K,TRUE,81,0.5,9.95,PlayStation 3,M,TRUE,2007,4
Medal of Honor: Heroes 2,TRUE,1,TRUE,Action,EA,TRUE,69,0.5,17.95,Sony PSP,E,TRUE,2007,4.966666667
Spider-Man 3,TRUE,1,TRUE,Action,Activision,TRUE,63,0.5,11.95,X360,E,TRUE,2007,10.83333333
Tom Clancy's Rainbow Six: Vegas,TRUE,2,TRUE,Action,Ubisoft,TRUE,86,0.49,16.95,PlayStation 3,E,TRUE,2007,9.9
Need for Speed: ProStreet,TRUE,2,TRUE,Racing / Driving,EA,TRUE,61,0.49,16.95,Nintendo Wii,M,TRUE,2007,13.1
NBA LIVE 08 ,TRUE,1,TRUE,Sports,EA,TRUE,73,0.49,9.95,X360,T,TRUE,2007,0
Dance Dance Revolution Universe 2,TRUE,4,TRUE,Action,Konami,TRUE,65,0.48,19.95,X360,T,TRUE,2007,8
MX vs. ATV Untamed,TRUE,2,TRUE,Racing / Driving,THQ,TRUE,70,0.48,17.95,X360,T,TRUE,2007,12
Final Fantasy IV,TRUE,1,TRUE,Role-Playing (RPG),SquareEnix,TRUE,85,0.48,17.95,Nintendo DS,T,TRUE,2007,38.33333333
NBA Street Homecourt,TRUE,4,TRUE,Sports,EA,TRUE,80,0.47,7.95,X360,T,TRUE,2007,18.31666667
The Simpsons Game,TRUE,2,TRUE,Action,EA,TRUE,64,0.47,17.95,Nintendo Wii,T,TRUE,2007,1.033333333
Winter Sports: The Ultimate Challenge,TRUE,1,TRUE,Racing / DrivingSports,,TRUE,52,0.47,16.95,Nintendo Wii,E,TRUE,2007,0
WWE Smackdown vs. Raw 2008,TRUE,4,TRUE,Sports,THQ,TRUE,68,0.46,16.95,Sony PSP,E,TRUE,2007,25.31666667
Tiger Woods PGA Tour 07,TRUE,4,TRUE,Sports,EA,TRUE,71,0.46,17.95,Nintendo Wii,T,TRUE,2007,10
Crash of the Titans,TRUE,1,TRUE,Action,,TRUE,73,0.46,17.95,Nintendo DS,T,TRUE,2007,7.75
Sonic Rivals 2,TRUE,1,TRUE,Action,Sega,TRUE,60,0.46,22.95,Sony PSP,M,TRUE,2007,22
Boogie,TRUE,2,TRUE,Action,EA,TRUE,57,0.45,17.95,Nintendo Wii,T,TRUE,2007,0
Medal of Honor: Airborne,TRUE,2,TRUE,Action,EA,TRUE,73,0.45,17.95,X360,E,TRUE,2007,6.383333333
The Sims 2: Castaway,TRUE,1,TRUE,Simulation,EA,TRUE,73,0.45,17.95,Nintendo Wii,T,TRUE,2007,8
Spider-Man 3,TRUE,1,TRUE,Action,Activision,TRUE,53,0.45,14.95,Nintendo Wii,T,TRUE,2007,10.83333333
Lost Odyssey,TRUE,1,TRUE,Role-Playing (RPG),Microsoft,TRUE,78,0.45,19.95,X360,T,TRUE,2007,69.95
Bee Movie Game,TRUE,1,TRUE,Adventure,Activision,TRUE,58,0.44,17.95,Nintendo DS,E,TRUE,2007,5.766666667
Spider-Man 3,TRUE,1,TRUE,Action,Activision,TRUE,79,0.44,16.95,Nintendo DS,M,TRUE,2007,10.83333333
Final Fantasy Tactics,TRUE,1,TRUE,Role-Playing (RPG)Strategy,SquareEnix,TRUE,88,0.44,17.95,Sony PSP,M,TRUE,2007,58.16666667
Endless Ocean,TRUE,1,TRUE,Simulation,Nintendo,TRUE,72,0.44,24.95,Nintendo Wii,E,TRUE,2007,10.96666667
SingStar,TRUE,6,TRUE,Simulation,Sony,TRUE,82,0.43,14.95,PlayStation 3,E,TRUE,2007,0
Ratatouille,TRUE,1,TRUE,Action,THQ,TRUE,62,0.43,19.95,Nintendo Wii,T,TRUE,2007,13.2
The Sims 2: Pets,TRUE,1,TRUE,Simulation,EA,TRUE,65,0.43,22.95,Nintendo Wii,T,TRUE,2007,27.7
Two Worlds,TRUE,1,TRUE,ActionRole-Playing (RPG),,TRUE,50,0.43,14.95,X360,M,TRUE,2007,32.7
Crash of the Titans,TRUE,2,TRUE,Action,,TRUE,69,0.42,17.95,Nintendo Wii,E,TRUE,2007,7.75
Sonic the Hedgehog,TRUE,2,TRUE,Action,Sega,TRUE,46,0.41,14.95,X360,T,TRUE,2007,3.533333333
Mega Man Star Force: Dragon,TRUE,1,TRUE,ActionRole-Playing (RPG),Capcom,TRUE,60,0.41,27.95,Nintendo DS,T,TRUE,2007,20.81666667
Sonic the Hedgehog,TRUE,2,TRUE,Action,Sega,TRUE,43,0.4,16.95,PlayStation 3,M,TRUE,2007,3.533333333
Harry Potter and the Order of the Phoenix,TRUE,1,TRUE,Action,EA,TRUE,69,0.4,24.95,Nintendo Wii,T,TRUE,2007,12.38333333
Nicktoons: Attack of the Toybots,TRUE,1,TRUE,Action,THQ,TRUE,60,0.4,14.95,Nintendo Wii,T,TRUE,2007,0
WWE Smackdown vs. Raw 2008,TRUE,4,TRUE,Sports,THQ,TRUE,59,0.39,12.95,Nintendo Wii,M,TRUE,2007,25.31666667
The Simpsons Game,TRUE,2,TRUE,Action,EA,TRUE,71,0.39,17.95,PlayStation 3,E,TRUE,2007,1.033333333
DiRT,TRUE,1,TRUE,Racing / DrivingSimulationSports,,TRUE,83,0.39,17.95,X360,E,TRUE,2007,16.03333333
Kane & Lynch: Dead Men,TRUE,2,TRUE,Action,Eidos,TRUE,65,0.38,14.95,X360,E,TRUE,2007,5.933333333
Jam Sessions,TRUE,1,TRUE,EducationalSimulation,Ubisoft,TRUE,72,0.38,8.95,Nintendo DS,T,TRUE,2007,0.25
Monster Hunter Freedom 2,TRUE,1,TRUE,ActionStrategy,Capcom,TRUE,72,0.38,12.95,Sony PSP,T,TRUE,2007,136.0166667
Shadowrun,TRUE,1,TRUE,Action,Microsoft,TRUE,66,0.38,12.95,X360,E,TRUE,2007,28.85
Thrillville: Off the Rails,TRUE,4,TRUE,SimulationStrategy,,TRUE,70,0.37,16.95,Nintendo Wii,E,TRUE,2007,12.15
Tony Hawk's Proving Ground,TRUE,2,TRUE,Sports,Activision,TRUE,73,0.37,12.95,PlayStation 3,E,TRUE,2007,8.133333333
My Word Coach,TRUE,1,TRUE,Educational,Ubisoft,TRUE,71,0.37,15.95,Nintendo DS,T,TRUE,2007,0
The World Ends With You,TRUE,1,TRUE,ActionAdventureRole-Playing (RPG),SquareEnix,TRUE,88,0.37,17.95,Nintendo DS,M,TRUE,2007,48.66666667
The BIGS,TRUE,4,TRUE,ActionSimulationSports,2K,TRUE,66,0.36,17.95,Nintendo Wii,M,TRUE,2007,16.81666667
NCAA Football 08,TRUE,2,TRUE,Sports,EA,TRUE,77,0.36,9.95,PlayStation 3,T,TRUE,2007,12
Final Fantasy Tactics A2: Grimoire of the Rift,TRUE,1,TRUE,Role-Playing (RPG)Strategy,SquareEnix,TRUE,80,0.36,17.95,Nintendo DS,E,TRUE,2007,79.46666667
Beowulf: The Game,TRUE,1,TRUE,Action,Ubisoft,TRUE,51,0.36,12.95,X360,E,TRUE,2007,10.85
The Darkness,TRUE,1,TRUE,Action,2K,TRUE,82,0.36,14.95,X360,M,TRUE,2007,10.9
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,TRUE,4,TRUE,Action,Ubisoft,TRUE,84,0.35,17.95,PlayStation 3,T,TRUE,2007,8.666666667
Final Fantasy,TRUE,1,TRUE,Role-Playing (RPG),SquareEnix,TRUE,67,0.35,17.95,Sony PSP,T,TRUE,2007,22.4
Lair,TRUE,1,TRUE,Action,Sony,TRUE,53,0.35,19.95,PlayStation 3,E,TRUE,2007,9.283333333
Transformers: The Game,TRUE,1,TRUE,Action,Activision,TRUE,53,0.35,17.95,Nintendo Wii,T,TRUE,2007,7.233333333
Command & Conquer 3: Tiberium Wars,TRUE,1,TRUE,Strategy,EA,TRUE,82,0.35,24.95,X360,T,TRUE,2007,26.3
Overlord,TRUE,1,TRUE,ActionStrategy,,TRUE,76,0.35,17.95,X360,M,TRUE,2007,22.1
Diner Dash,TRUE,1,TRUE,Action,,TRUE,64,0.34,17.95,Nintendo DS,T,TRUE,2007,5.133333333
Medal of Honor: Heroes 2,TRUE,1,TRUE,Action,EA,TRUE,73,0.34,19.95,Nintendo Wii,E,TRUE,2007,4.966666667
MX vs. ATV Untamed,TRUE,2,TRUE,Racing / Driving,THQ,TRUE,67,0.33,17.95,PlayStation 3,T,TRUE,2007,12
Time Crisis 4,TRUE,2,TRUE,Action,Namco,TRUE,60,0.33,24.95,PlayStation 3,M,TRUE,2007,1.216666667
Dragon Ball Z: Budokai Tenkaichi 3,TRUE,2,TRUE,Action,Atari,TRUE,72,0.33,17.95,Nintendo Wii,E,TRUE,2007,21.76666667
Final Fantasy XII: Revenant Wings,TRUE,1,TRUE,Role-Playing (RPG)Strategy,SquareEnix,TRUE,81,0.33,19.95,Nintendo DS,T,TRUE,2007,38.55
SOCOM: U.S. Navy SEALs - Tactical Strike,TRUE,1,TRUE,ActionStrategy,Sony,TRUE,72,0.33,14.95,Sony PSP,M,TRUE,2007,0
Unreal Tournament III,TRUE,1,TRUE,Action,Midway,TRUE,86,0.33,16.95,PlayStation 3,M,TRUE,2007,14.06666667
Bee Movie Game,TRUE,2,TRUE,Action,Activision,TRUE,62,0.32,14.95,Nintendo Wii,E,TRUE,2007,5.766666667
Def Jam: Icon,TRUE,2,TRUE,Action,EA,TRUE,69,0.32,17.95,X360,M,TRUE,2007,8
Transformers: The Game,TRUE,1,TRUE,Action,Activision,TRUE,54,0.32,17.95,PlayStation 3,E,TRUE,2007,7.233333333
TimeShift,TRUE,1,TRUE,Action,,TRUE,70,0.32,12.95,X360,M,TRUE,2007,8.5
SSX Blur,TRUE,4,TRUE,Sports,EA,TRUE,74,0.31,17.95,Nintendo Wii,E,TRUE,2007,10
Bleach: The Blade of Fate,TRUE,1,TRUE,Action,Sega,TRUE,83,0.31,17.95,Nintendo DS,E,TRUE,2007,18.61666667
EA Playground,TRUE,1,TRUE,Racing / DrivingSports,EA,TRUE,60,0.31,11.95,Nintendo DS,E,TRUE,2007,0
Final Fantasy II,TRUE,1,TRUE,Role-Playing (RPG),SquareEnix,TRUE,63,0.31,17.95,Sony PSP,E,TRUE,2007,29.93333333
The Eye of Judgment,TRUE,2,TRUE,Strategy,Sony,TRUE,75,0.3,12.95,PlayStation 3,E,TRUE,2007,0
MLB 07: The Show,TRUE,2,TRUE,Sports,Sony,TRUE,77,0.3,9.95,PlayStation 3,T,TRUE,2007,0
Virtua Fighter 5,TRUE,2,TRUE,Action,Sega,TRUE,85,0.3,14.95,PlayStation 3,M,TRUE,2007,3.333333333
NiGHTS: Journey of Dreams,TRUE,2,TRUE,Action,Sega,TRUE,69,0.3,14.95,Nintendo Wii,M,TRUE,2007,6.683333333
Puzzle Quest: Challenge of the Warlords,TRUE,1,TRUE,Role-Playing (RPG)Strategy,,TRUE,82,0.3,17.95,Nintendo DS,E,TRUE,2007,41.16666667
NBA Live 08,TRUE,1,TRUE,Sports,EA,TRUE,73,0.3,14.95,Sony PSP,E,TRUE,2007,0
Kane & Lynch: Dead Men,TRUE,2,TRUE,Action,Eidos,TRUE,64,0.29,19.95,PlayStation 3,E,TRUE,2007,5.933333333
Crash of the Titans,TRUE,2,TRUE,Action,,TRUE,65,0.29,17.95,X360,E,TRUE,2007,7.75
Harry Potter and the Order of the Phoenix,TRUE,1,TRUE,Action,EA,TRUE,51,0.29,17.95,Nintendo DS,E,TRUE,2007,12.38333333
SimCity DS,TRUE,1,TRUE,Simulation,EA,TRUE,69,0.29,14.95,Nintendo DS,T,TRUE,2007,3
Wario: Master of Disguise,TRUE,1,TRUE,Action,Nintendo,TRUE,60,0.29,14.95,Nintendo DS,E,TRUE,2007,10.28333333
No More Heroes,TRUE,1,TRUE,ActionRacing / Driving,Ubisoft,TRUE,83,0.29,17.95,Nintendo Wii,M,TRUE,2007,14.63333333
BlackSite: Area 51,TRUE,1,TRUE,Action,Midway,TRUE,62,0.29,17.95,X360,E,TRUE,2007,5.816666667
Shrek the Third,TRUE,2,TRUE,Action,Activision,TRUE,56,0.28,14.95,X360,E,TRUE,2007,5.116666667
